Bar_name,Modules,Min_X,Min_Y,Min_Z,Max_X,Max_Y,Max_Z,Nodes,Physical_Bars,Physical_Nodes,Adjacent_Nodes,Adjacent_Physical_Bars,Adjacent_Bars,Adjacent_Physical_Nodes,Ground
EGG-FOR,10,-1.859306406,-159.398511,-11.69254437,4.830568594,-149.573482,21.92542263,EGG_FOR,EGG-FOR-10,"['ALL', 'RUG', 'PIG', 'MOO', 'OAK', 'GET', 'HIP']",EGG-10_FOR-10,"['ALL-EGG-10', 'EGG-RUG-10', 'EGG-PIG-10', 'EGG-MOO-10', 'FOR-OAK-10', 'FOR-GET-10', 'FOR-HIP-10']","['ALL-EGG', 'EGG-RUG', 'EGG-PIG', 'EGG-MOO', 'FOR-OAK', 'FOR-GET', 'FOR-HIP']","['ALL-10', 'RUG-10', 'PIG-10', 'MOO-10', 'OAK-10', 'GET-10', 'HIP-10']",0
GET-NEW,10,-41.25973241,-141.007733,-42.06623437,-11.22186041,-135.328682,-35.38363137,GET_NEW,GET-NEW-10,"['CAB', 'COP', 'DAD', 'FOR', 'OAK', 'HIP', 'WOW', 'USE']",GET-10_NEW-10,"['CAB-GET-10', 'COP-GET-10', 'DAD-GET-10', 'FOR-GET-10', 'GET-OAK-10', 'COP-NEW-10', 'HIP-NEW-10', 'NEW-WOW-10', 'NEW-USE-10']","['CAB-GET', 'COP-GET', 'DAD-GET', 'FOR-GET', 'GET-OAK', 'COP-NEW', 'HIP-NEW', 'NEW-WOW', 'NEW-USE']","['CAB-10', 'COP-10', 'DAD-10', 'FOR-10', 'OAK-10', 'COP-10', 'HIP-10', 'WOW-10', 'USE-9']",1
SAY-WIZ,4,-108.8266474,31.44797198,-6.289134372,-94.22729741,61.19367898,16.15277063,SAY_WIZ,SAY-WIZ-4,"['PAW', 'TAX', 'ZIG', 'GIN', 'VOW', 'ZZZ']",SAY-4_WIZ-4,"['PAW-SAY-4', 'SAY-TAX-4', 'SAY-ZIG-4', 'GIN-WIZ-4', 'VOW-WIZ-6', 'WIZ-ZZZ-4']","['PAW-SAY', 'SAY-TAX', 'SAY-ZIG', 'GIN-WIZ', 'VOW-WIZ', 'WIZ-ZZZ']","['PAW-4', 'TAX-4', 'ZIG-4', 'GIN-4', 'VOW-6', 'ZZZ-6']",0
EYE-IVY,7,93.61091659,11.58407098,-12.75042237,97.34155959,14.98342398,16.20123563,EYE_IVY,EYE-IVY-7,"['ACE', 'GAS', 'SUN', 'POP', 'DUI']",EYE-7_IVY-7,"['ACE-EYE-7', 'EYE-SUN-7', 'EYE-POP-7', 'EYE-GAS-7', 'DUI-IVY-2', 'IVY-SUN-2', 'IVY-SUN-7', 'GAS-IVY-11']","['ACE-EYE', 'EYE-GAS', 'EYE-SUN', 'EYE-POP', 'DUI-IVY', 'GAS-IVY', 'IVY-SUN']","['ACE-7', 'SUN-7', 'POP-7', 'GAS-11', 'DUI-2', 'SUN-2', 'SUN-7', 'GAS-11']",0
GAS-TUX,11,98.01878059,-15.46935902,-22.75135137,108.4933236,-13.78822502,8.027349628,GAS_TUX,GAS-TUX-11,"['EYE', 'FIX', 'IVY', 'ODD', 'FOX']",GAS-11_TUX-8,"['FIX-GAS-11', 'GAS-ODD-11', 'EYE-GAS-7', 'GAS-IVY-11', 'FOX-TUX-2']","['EYE-GAS', 'FIX-GAS', 'GAS-IVY', 'GAS-ODD', 'FOX-TUX']","['FIX-11', 'ODD-11', 'EYE-7', 'IVY-7', 'FOX-2']",0
ELK-USE,9,-74.04124941,-98.69556402,-51.81747737,-66.40635841,-76.36781602,-38.83893637,ELK_USE,ELK-USE-9,"['AGE', 'COP', 'SIR', 'TAT', 'NEW', 'ONO', 'WIG']",ELK-9_USE-9,"['AGE-ELK-9', 'COP-ELK-9', 'ELK-SIR-9', 'ELK-TAT-9', 'ONO-USE-9', 'TAT-USE-9', 'USE-WIG-9', 'NEW-USE-10']","['AGE-ELK', 'COP-ELK', 'ELK-SIR', 'ELK-TAT', 'NEW-USE', 'ONO-USE', 'TAT-USE', 'USE-WIG']","['AGE-9', 'COP-9', 'SIR-9', 'TAT-9', 'ONO-9', 'TAT-9', 'WIG-9', 'NEW-10']",0
LAB-ZAP,13,-37.12603241,-88.78774802,49.77636063,-18.45769141,-72.32935502,62.35637563,LAB_ZAP,LAB-ZAP-13,"['YAK', 'OLD', 'BUG', 'PIG', 'TAU']",LAB-13_ZAP-13,"['LAB-YAK-13', 'LAB-OLD-13', 'LAB-YAK-12', 'PIG-ZAP-13', 'TAU-ZAP-13', 'YAK-ZAP-13', 'BUG-ZAP-12']","['LAB-YAK', 'LAB-OLD', 'BUG-ZAP', 'PIG-ZAP', 'TAU-ZAP', 'YAK-ZAP']","['YAK-13', 'OLD-13', 'YAK-12', 'PIG-13', 'TAU-13', 'YAK-13', 'BUG-12']",0
FIG-KEY,12,-69.18783341,-117.131377,11.78622063,-68.95094441,-94.26845802,33.62420063,FIG_KEY,FIG-KEY-12,"['ART', 'NOR', 'YAK', 'GOO', 'WOW', 'SAD', 'WIG']",FIG-12_KEY-12,"['ART-FIG-12', 'FIG-NOR-12', 'FIG-YAK-12', 'GOO-KEY-12', 'KEY-WOW-9', 'KEY-WIG-9', 'KEY-SAD-9']","['ART-FIG', 'FIG-NOR', 'FIG-YAK', 'GOO-KEY', 'KEY-WOW', 'KEY-SAD', 'KEY-WIG']","['ART-12', 'NOR-12', 'YAK-12', 'GOO-12', 'WOW-9', 'WIG-9', 'SAD-10']",0
NIX-SPY,1,19.61778759,124.876711,-71.21173037,57.90937859,146.65104,-41.34419237,NIX_SPY,NIX-SPY-1,"['LEG', 'OVA', 'WHO', 'PIE', 'ELF', 'RAW']",NIX-1_SPY-1,"['LEG-NIX-1', 'NIX-OVA-1', 'NIX-WHO-1', 'NIX-PIE-1', 'ELF-SPY-1', 'LEG-SPY-1', 'RAW-SPY-1']","['LEG-NIX', 'NIX-OVA', 'NIX-WHO', 'NIX-PIE', 'ELF-SPY', 'LEG-SPY', 'RAW-SPY']","['LEG-1', 'OVA-1', 'WHO-1', 'PIE-1', 'ELF-1', 'LEG-1', 'RAW-1']",0
PLY-SOY,6,-25.26962541,6.414220983,49.84175063,-25.05522041,53.31458298,63.01992663,PLY_SOY,PLY-SOY-6,"['FAN', 'JOB', 'JUG', 'VOW', 'DUH', 'FOG', 'RIB', 'TRY']",PLY-6_SOY-6,"['JOB-PLY-5', 'JUG-PLY-5', 'PLY-VOW-5', 'FAN-PLY-6', 'JUG-PLY-6', 'PLY-VOW-6', 'DUH-SOY-6', 'FOG-SOY-6', 'RIB-SOY-6', 'SOY-TRY-6']","['FAN-PLY', 'JOB-PLY', 'JUG-PLY', 'PLY-VOW', 'DUH-SOY', 'FOG-SOY', 'RIB-SOY', 'SOY-TRY']","['JOB-5', 'JUG-5', 'VOW-5', 'FAN-6', 'JUG-6', 'VOW-6', 'DUH-6', 'FOG-6', 'RIB-6', 'TRY-6']",0
FUN-VOW,5,-62.43054341,69.62542098,26.85238563,-41.77578841,81.21320698,46.46754063,FUN_VOW,FUN-VOW-5,"['DRY', 'FAN', 'NAY', 'PLY', 'REF', 'WIZ']",FUN-5_VOW-5,"['DRY-FUN-5', 'FUN-NAY-5', 'FAN-FUN-6', 'PLY-VOW-5', 'REF-VOW-5', 'PLY-VOW-6', 'VOW-WIZ-6']","['DRY-FUN', 'FAN-FUN', 'FUN-NAY', 'PLY-VOW', 'REF-VOW', 'VOW-WIZ']","['DRY-5', 'NAY-5', 'FAN-6', 'PLY-5', 'REF-5', 'PLY-6', 'WIZ-4']",0
PAW-SAY,4,-113.3547044,18.42387798,-36.97350437,-108.8266474,31.44797198,-6.289134372,PAW_SAY,PAW-SAY-4,"['CUP', 'DAY', 'DOG', 'VAN', 'TAX', 'WIZ', 'ZIG']",PAW-4_SAY-4,"['CUP-PAW-4', 'DAY-PAW-4', 'DOG-PAW-4', 'PAW-VAN-4', 'SAY-TAX-4', 'SAY-WIZ-4', 'SAY-ZIG-4']","['CUP-PAW', 'DAY-PAW', 'DOG-PAW', 'PAW-VAN', 'SAY-TAX', 'SAY-WIZ', 'SAY-ZIG']","['CUP-4', 'DAY-4', 'DOG-4', 'VAN-4', 'TAX-4', 'WIZ-4', 'ZIG-4']",0
PIG-ZAP,13,-18.45769141,-117.48782,33.97493563,5.820940594,-88.78774802,49.77636063,PIG_ZAP,PIG-ZAP-13,"['EGG', 'MOO', 'RUG', 'PRO', 'BUG', 'LAB', 'TAU', 'YAK']",PIG-13_ZAP-13,"['EGG-PIG-10', 'MOO-PIG-10', 'PIG-RUG-10', 'PIG-PRO-13', 'LAB-ZAP-13', 'TAU-ZAP-13', 'YAK-ZAP-13', 'BUG-ZAP-12']","['EGG-PIG', 'MOO-PIG', 'PIG-RUG', 'PIG-PRO', 'BUG-ZAP', 'LAB-ZAP', 'TAU-ZAP', 'YAK-ZAP']","['EGG-10', 'MOO-10', 'RUG-10', 'PRO-13', 'LAB-13', 'TAU-13', 'YAK-13', 'BUG-12']",0
ASK-TUB,2,100.5588706,63.81006798,-67.54861437,107.6198766,65.11660398,-42.85213937,ASK_TUB,ASK-TUB-2,"['FRO', 'ORC', 'OFF', 'DIG', 'GUN', 'SKY', 'TAG']",ASK-2_TUB-2,"['ASK-ORC-2', 'ASK-OFF-2', 'ASK-FRO-2', 'DIG-TUB-2', 'GUN-TUB-2', 'SKY-TUB-2', 'TAG-TUB-2']","['ASK-FRO', 'ASK-ORC', 'ASK-OFF', 'DIG-TUB', 'GUN-TUB', 'SKY-TUB', 'TAG-TUB']","['ORC-2', 'OFF-2', 'FRO-1', 'DIG-2', 'GUN-2', 'SKY-2', 'TAG-2']",0
IRE-RIB,14,0.777001594,-3.166204017,68.58317463,36.45626059,-2.205857017,78.78930963,IRE_RIB,IRE-RIB-14,"['EVE', 'GIG', 'MAC', 'LAW', 'ERA', 'FOG', 'JUG', 'SOY']",IRE-14_RIB-14,"['EVE-IRE-14', 'GIG-IRE-14', 'IRE-LAW-14', 'IRE-MAC-7', 'ERA-RIB-14', 'FOG-RIB-14', 'ERA-RIB-6', 'FOG-RIB-6', 'JUG-RIB-6', 'RIB-SOY-6']","['EVE-IRE', 'GIG-IRE', 'IRE-MAC', 'IRE-LAW', 'ERA-RIB', 'FOG-RIB', 'JUG-RIB', 'RIB-SOY']","['EVE-14', 'GIG-14', 'LAW-14', 'MAC-7', 'ERA-14', 'FOG-14', 'ERA-6', 'FOG-6', 'JUG-6', 'SOY-6']",0
EVE-OLD,14,-0.811181406,-60.86001002,69.58921863,30.91119559,-41.28148002,71.98093063,EVE_OLD,EVE-OLD-14,"['FAX', 'IRE', 'FOG', 'HOT', 'LAB', 'TAU']",EVE-14_OLD-14,"['EVE-IRE-14', 'EVE-FAX-14', 'HOT-OLD-13', 'LAB-OLD-13', 'OLD-TAU-13', 'FOG-OLD-14', 'OLD-TAU-14']","['EVE-FAX', 'EVE-IRE', 'FOG-OLD', 'HOT-OLD', 'LAB-OLD', 'OLD-TAU']","['IRE-14', 'FAX-11', 'HOT-13', 'LAB-13', 'TAU-13', 'FOG-14', 'TAU-14']",0
WIG-WOW,9,-83.42824041,-124.594124,-20.98122137,-59.45124641,-103.036941,-20.00325837,WIG_WOW,WIG-WOW-9,"['KEY', 'USE', 'GOO', 'NEW', 'SAD']",WIG-9_WOW-9,"['KEY-WIG-9', 'USE-WIG-9', 'GOO-WOW-10', 'NEW-WOW-10', 'SAD-WOW-10', 'KEY-WOW-9']","['KEY-WIG', 'USE-WIG', 'GOO-WOW', 'KEY-WOW', 'NEW-WOW', 'SAD-WOW']","['KEY-9', 'USE-9', 'GOO-10', 'NEW-10', 'SAD-10', 'KEY-9']",0
KEG-WHY,8,85.82889359,-61.09995302,-20.31834037,93.63453159,-60.24863902,7.293060628,KEG_WHY,KEG-WHY-8,"['ODD', 'TAR', 'WAS', 'LUG', 'PAY', 'SAW']",KEG-8_WHY-8,"['KEG-ODD-11', 'KEG-TAR-11', 'KEG-WAS-11', 'KEG-LUG-11', 'KEG-TAR-8', 'KEG-LUG-8', 'LUG-WHY-8', 'PAY-WHY-8', 'SAW-WHY-8', 'TAR-WHY-8']","['KEG-ODD', 'KEG-TAR', 'KEG-WAS', 'KEG-LUG', 'LUG-WHY', 'PAY-WHY', 'SAW-WHY', 'TAR-WHY']","['ODD-11', 'TAR-11', 'WAS-11', 'LUG-11', 'TAR-8', 'LUG-8', 'LUG-8', 'PAY-8', 'SAW-8', 'TAR-8']",0
BOY-ETA,2,97.82119359,-10.49737002,-68.75523137,108.4197686,11.93373498,-50.66639537,BOY_ETA,BOY-ETA-2,"['BAH', 'FOX', 'CIS', 'ORC', 'PAY']",BOY-2_ETA-2,"['BAH-BOY-2', 'BOY-FOX-2', 'BOY-CIS-2', 'BOY-ORC-2', 'BAH-ETA-2', 'ETA-FOX-2', 'BAH-ETA-8', 'ETA-PAY-8']","['BAH-BOY', 'BOY-FOX', 'BOY-CIS', 'BOY-ORC', 'BAH-ETA', 'ETA-FOX', 'ETA-PAY']","['BAH-2', 'FOX-2', 'CIS-2', 'ORC-2', 'BAH-2', 'FOX-2', 'BAH-8', 'PAY-8']",0
NEW-WOW,10,-56.48277041,-135.328682,-42.06623437,-41.25973241,-131.871081,-17.25148337,NEW_WOW,NEW-WOW-10,"['COP', 'GET', 'HIP', 'USE', 'GOO', 'KEY', 'SAD', 'WIG']",NEW-10_WOW-10,"['COP-NEW-10', 'GET-NEW-10', 'HIP-NEW-10', 'NEW-USE-10', 'GOO-WOW-10', 'SAD-WOW-10', 'KEY-WOW-9', 'WIG-WOW-9']","['COP-NEW', 'GET-NEW', 'HIP-NEW', 'NEW-USE', 'GOO-WOW', 'KEY-WOW', 'SAD-WOW', 'WIG-WOW']","['COP-10', 'GET-10', 'HIP-10', 'USE-9', 'GOO-10', 'SAD-10', 'KEY-9', 'WIG-9']",0
FOG-SOY,6,-25.26962541,-21.90110802,63.01992663,-14.02564141,6.414220983,77.66722063,FOG_SOY,FOG-SOY-6,"['LAW', 'TRY', 'RIB', 'OLD', 'DUH', 'PLY']",FOG-6_SOY-6,"['FOG-LAW-14', 'FOG-RIB-14', 'FOG-OLD-14', 'FOG-TRY-6', 'FOG-RIB-6', 'DUH-SOY-6', 'PLY-SOY-6', 'RIB-SOY-6', 'SOY-TRY-6']","['FOG-LAW', 'FOG-TRY', 'FOG-RIB', 'FOG-OLD', 'DUH-SOY', 'PLY-SOY', 'RIB-SOY', 'SOY-TRY']","['LAW-14', 'RIB-14', 'OLD-14', 'TRY-6', 'RIB-6', 'DUH-6', 'PLY-6', 'RIB-6', 'TRY-6']",0
GAS-ODD,11,85.97783059,-36.78945902,8.027349628,98.01878059,-13.78822502,22.52835163,GAS_ODD,GAS-ODD-11,"['EYE', 'FIX', 'IVY', 'TUX', 'AIR', 'COW', 'KEG']",GAS-11_ODD-11,"['FIX-GAS-11', 'EYE-GAS-7', 'GAS-IVY-11', 'GAS-TUX-11', 'AIR-ODD-11', 'COW-ODD-11', 'FIX-ODD-11', 'KEG-ODD-11']","['EYE-GAS', 'FIX-GAS', 'GAS-IVY', 'GAS-TUX', 'AIR-ODD', 'COW-ODD', 'FIX-ODD', 'KEG-ODD']","['FIX-11', 'EYE-7', 'IVY-7', 'TUX-8', 'AIR-11', 'COW-11', 'FIX-11', 'KEG-11']",0
ADO-ELF,5,11.85316059,92.98717298,-1.147938372,42.59283659,109.975758,38.38084263,ADO_ELF,ADO-ELF-5,"['DUB', 'TOY', 'WAR', 'BIO', 'SPY', 'HOW']",ADO-5_ELF-1,"['ADO-DUB-5', 'ADO-TOY-5', 'ADO-WAR-5', 'BIO-ELF-1', 'ELF-SPY-1', 'ELF-WAR-1', 'ELF-HOW-1']","['ADO-DUB', 'ADO-TOY', 'ADO-WAR', 'BIO-ELF', 'ELF-SPY', 'ELF-WAR', 'ELF-HOW']","['DUB-5', 'TOY-5', 'WAR-5', 'BIO-1', 'SPY-1', 'WAR-1', 'HOW-1']",0
DIG-GUN,2,82.23037459,82.04294498,-50.55793937,99.36351259,83.33962298,-25.19441537,DIG_GUN,DIG-GUN-2,"['HIT', 'DUI', 'JOY', 'TUB', 'FRO', 'WHO', 'OFF']",DIG-2_GUN-2,"['DIG-HIT-2', 'DIG-DUI-2', 'DIG-TUB-2', 'DIG-JOY-2', 'FRO-GUN-1', 'GUN-WHO-1', 'GUN-OFF-2', 'GUN-TUB-2']","['DIG-HIT', 'DIG-DUI', 'DIG-JOY', 'DIG-TUB', 'FRO-GUN', 'GUN-WHO', 'GUN-OFF', 'GUN-TUB']","['HIT-2', 'DUI-2', 'TUB-2', 'JOY-1', 'FRO-1', 'WHO-1', 'OFF-2', 'TUB-2']",0
ALA-OIL,3,-74.19261141,104.268151,-24.32966137,-57.16906441,120.025893,-4.853784372,ALA_OIL,ALA-OIL-3,"['AGO', 'INK', 'FLY', 'GUT']",ALA-3_OIL-3,"['AGO-ALA-3', 'ALA-INK-3', 'ALA-FLY-3', 'ALA-GUT-3', 'FLY-OIL-3', 'GUT-OIL-3', 'INK-OIL-3', 'FLY-OIL-5']","['AGO-ALA', 'ALA-INK', 'ALA-FLY', 'ALA-GUT', 'FLY-OIL', 'GUT-OIL', 'INK-OIL']","['AGO-3', 'INK-3', 'FLY-3', 'GUT-3', 'FLY-3', 'GUT-3', 'INK-3', 'FLY-5']",0
LEG-SPY,1,53.69602259,124.876711,-68.68453837,57.90937859,137.684574,-41.34419237,LEG_SPY,LEG-SPY-1,"['OVA', 'WHO', 'RAW', 'NIX', 'ELF']",LEG-1_SPY-1,"['LEG-OVA-1', 'LEG-WHO-1', 'LEG-RAW-1', 'LEG-NIX-1', 'ELF-SPY-1', 'NIX-SPY-1', 'RAW-SPY-1']","['LEG-OVA', 'LEG-WHO', 'LEG-RAW', 'LEG-NIX', 'ELF-SPY', 'NIX-SPY', 'RAW-SPY']","['OVA-1', 'WHO-1', 'RAW-1', 'NIX-1', 'ELF-1', 'NIX-1', 'RAW-1']",0
PAY-WHY,8,93.63453159,-61.09995302,-34.32920937,104.2987506,-39.62004702,-20.31834037,PAY_WHY,PAY-WHY-8,"['ETA', 'JAR', 'LUG', 'WIN', 'KEG', 'SAW', 'TAR']",PAY-8_WHY-8,"['ETA-PAY-8', 'JAR-PAY-8', 'LUG-PAY-8', 'PAY-WIN-8', 'KEG-WHY-8', 'LUG-WHY-8', 'SAW-WHY-8', 'TAR-WHY-8']","['ETA-PAY', 'JAR-PAY', 'LUG-PAY', 'PAY-WIN', 'KEG-WHY', 'LUG-WHY', 'SAW-WHY', 'TAR-WHY']","['ETA-8', 'JAR-8', 'LUG-8', 'WIN-8', 'KEG-8', 'LUG-8', 'SAW-8', 'TAR-8']",0
CUP-HUG,4,-102.1497724,1.689936983,-89.94626137,-93.46122141,17.77017398,-56.48926237,CUP_HUG,CUP-HUG-4,"['BAR', 'DAY', 'SIR', 'PAW', 'BOX', 'FLU', 'VAN', 'LID']",CUP-4_HUG-4,"['BAR-CUP-4', 'CUP-DAY-4', 'CUP-PAW-4', 'CUP-SIR-4', 'BOX-HUG-4', 'FLU-HUG-4', 'HUG-VAN-4', 'HUG-SIR-4', 'HUG-LID-4']","['BAR-CUP', 'CUP-DAY', 'CUP-SIR', 'CUP-PAW', 'BOX-HUG', 'FLU-HUG', 'HUG-VAN', 'HUG-SIR', 'HUG-LID']","['BAR-4', 'DAY-4', 'PAW-4', 'SIR-9', 'BOX-4', 'FLU-4', 'VAN-4', 'SIR-9', 'LID-3']",0
FAN-NAN,6,-56.65210441,24.70875698,41.61903863,-53.57925541,51.12708598,53.57610463,FAN_NAN,FAN-NAN-6,"['MOP', 'PLY', 'FUN', 'ZZZ', 'LAX']",FAN-6_NAN-6,"['FAN-MOP-6', 'FAN-PLY-6', 'FAN-ZZZ-6', 'FAN-FUN-6', 'LAX-NAN-6', 'MOP-NAN-6', 'NAN-ZZZ-6']","['FAN-MOP', 'FAN-PLY', 'FAN-FUN', 'FAN-ZZZ', 'LAX-NAN', 'MOP-NAN', 'NAN-ZZZ']","['MOP-6', 'PLY-6', 'ZZZ-6', 'FUN-5', 'LAX-6', 'MOP-6', 'ZZZ-6']",0
BOA-NAY,5,-14.06673741,88.98864298,32.01739663,-4.902155406,113.990935,50.76425863,BOA_NAY,BOA-NAY-5,"['REF', 'WAR', 'SHY', 'FUN', 'JOB']",BOA-5_NAY-5,"['BOA-REF-5', 'BOA-WAR-5', 'BOA-SHY-5', 'FUN-NAY-5', 'JOB-NAY-5']","['BOA-REF', 'BOA-WAR', 'BOA-SHY', 'FUN-NAY', 'JOB-NAY']","['REF-5', 'WAR-5', 'SHY-5', 'FUN-5', 'JOB-5']",0
SEX-YAY,8,52.54010159,-114.597803,-52.84782737,61.78807259,-78.35575402,-21.04072737,SEX_YAY,SEX-YAY-8,"['GEL', 'PHI', 'TAR', 'AMP', 'BAM', 'CAB', 'HAY', 'JAR']",SEX-8_YAY-8,"['GEL-SEX-10', 'PHI-SEX-8', 'SEX-TAR-8', 'AMP-YAY-8', 'BAM-YAY-8', 'HAY-YAY-8', 'JAR-YAY-8', 'CAB-YAY-10']","['GEL-SEX', 'PHI-SEX', 'SEX-TAR', 'AMP-YAY', 'BAM-YAY', 'CAB-YAY', 'HAY-YAY', 'JAR-YAY']","['GEL-10', 'PHI-8', 'TAR-8', 'AMP-8', 'BAM-8', 'HAY-8', 'JAR-8', 'CAB-10']",0
LAM-TAU,12,-49.51198841,-46.33818502,60.45120163,-23.40370241,-43.09522102,61.93299363,LAM_TAU,LAM-TAU-12,"['ACT', 'ASH', 'BUG', 'TRY', 'LIE', 'OLD', 'ZAP']",LAM-12_TAU-6,"['ACT-LAM-12', 'ASH-LAM-12', 'BUG-LAM-12', 'LAM-TRY-12', 'LIE-TAU-13', 'OLD-TAU-13', 'TAU-ZAP-13', 'LIE-TAU-14', 'OLD-TAU-14', 'ACT-TAU-6']","['ACT-LAM', 'ASH-LAM', 'BUG-LAM', 'LAM-TRY', 'ACT-TAU', 'LIE-TAU', 'OLD-TAU', 'TAU-ZAP']","['ACT-12', 'ASH-12', 'BUG-12', 'TRY-6', 'LIE-13', 'OLD-13', 'ZAP-13', 'LIE-14', 'OLD-14', 'ACT-6']",0
COP-ELK,9,-74.04124941,-101.868626,-45.03855737,-42.95671341,-76.36781602,-38.83893637,COP_ELK,COP-ELK-9,"['NEW', 'TAT', 'GET', 'AGE', 'SIR', 'USE']",COP-9_ELK-9,"['COP-NEW-10', 'COP-GET-10', 'COP-TAT-9', 'AGE-ELK-9', 'ELK-SIR-9', 'ELK-USE-9', 'ELK-TAT-9']","['COP-NEW', 'COP-TAT', 'COP-GET', 'AGE-ELK', 'ELK-SIR', 'ELK-USE', 'ELK-TAT']","['NEW-10', 'GET-10', 'TAT-9', 'AGE-9', 'SIR-9', 'USE-9', 'TAT-9']",0
HEX-MIX,3,-82.31358541,116.370628,-73.40293337,-57.82588741,138.550331,-59.92703137,HEX_MIX,HEX-MIX-3,"['GUT', 'SIP', 'MAY', 'AGO', 'AIM', 'OAR', 'WAX']",HEX-3_MIX-3,"['GUT-HEX-3', 'HEX-SIP-3', 'HEX-MAY-3', 'AGO-MIX-3', 'AIM-MIX-3', 'MIX-OAR-3', 'MIX-WAX-3']","['GUT-HEX', 'HEX-SIP', 'HEX-MAY', 'AGO-MIX', 'AIM-MIX', 'MIX-OAR', 'MIX-WAX']","['GUT-3', 'SIP-3', 'MAY-3', 'AGO-3', 'AIM-3', 'OAR-3', 'WAX-3']",0
EGO-GYM,3,-101.3163384,52.41292698,-80.80211637,-99.14678941,74.90171698,-61.52199537,EGO_GYM,EGO-GYM-3,"['AIM', 'BOX', 'LID', 'OAR', 'VAN', 'ZIG']",EGO-3_GYM-3,"['AIM-EGO-3', 'EGO-LID-3', 'EGO-OAR-3', 'BOX-EGO-4', 'GYM-OAR-3', 'GYM-VAN-4', 'GYM-ZIG-4']","['AIM-EGO', 'BOX-EGO', 'EGO-LID', 'EGO-OAR', 'GYM-VAN', 'GYM-OAR', 'GYM-ZIG']","['AIM-3', 'LID-3', 'OAR-3', 'BOX-4', 'OAR-3', 'VAN-4', 'ZIG-4']",0
CIS-TAG,2,85.32510359,11.66894898,-82.83059537,101.8871626,36.89463698,-54.28216537,CIS_TAG,CIS-TAG-2,"['BAH', 'BAM', 'BOY', 'ORC', 'OFF', 'DUI', 'FOX', 'TUB']",CIS-2_TAG-2,"['BAH-CIS-2', 'BOY-CIS-2', 'CIS-ORC-2', 'CIS-OFF-2', 'BAM-CIS-8', 'DUI-TAG-2', 'FOX-TAG-2', 'ORC-TAG-2', 'TAG-TUB-2']","['BAH-CIS', 'BAM-CIS', 'BOY-CIS', 'CIS-ORC', 'CIS-OFF', 'DUI-TAG', 'FOX-TAG', 'ORC-TAG', 'TAG-TUB']","['BAH-2', 'BOY-2', 'ORC-2', 'OFF-2', 'BAM-8', 'DUI-2', 'FOX-2', 'ORC-2', 'TUB-2']",0
HOT-PRO,13,-20.54790941,-114.716143,50.09094763,4.710215594,-98.76846102,58.92129363,HOT_PRO,HOT-PRO-13,"['JAM', 'OLD', 'ALL', 'PIG', 'YAK']",HOT-13_PRO-13,"['HOT-JAM-13', 'HOT-OLD-13', 'PIG-PRO-13', 'PRO-YAK-13', 'ALL-PRO-10']","['HOT-JAM', 'HOT-OLD', 'ALL-PRO', 'PIG-PRO', 'PRO-YAK']","['JAM-13', 'OLD-13', 'PIG-13', 'YAK-13', 'ALL-10']",0
COY-MAD,12,-97.55815141,-50.00527902,1.984625628,-80.29390641,-29.18252802,13.65649863,COY_MAD,COY-MAD-12,"['ART', 'CHI', 'NOR', 'ICE', 'LAX']",COY-12_MAD-12,"['ART-COY-12', 'COY-NOR-12', 'CHI-COY-9', 'COY-NOR-9', 'ART-MAD-12', 'LAX-MAD-12', 'CHI-MAD-9', 'ICE-MAD-6']","['ART-COY', 'CHI-COY', 'COY-NOR', 'ART-MAD', 'CHI-MAD', 'ICE-MAD', 'LAX-MAD']","['ART-12', 'NOR-12', 'CHI-9', 'NOR-9', 'ART-12', 'LAX-12', 'CHI-9', 'ICE-6']",0
MOO-PIG,10,6.241364594,-135.876097,28.76128663,31.52915659,-121.224164,32.61002663,MOO_PIG,MOO-PIG-10,"['EAR', 'EGG', 'JAM', 'RUG', 'ZAP', 'PRO']",MOO-10_PIG-10,"['EAR-MOO-10', 'EGG-MOO-10', 'JAM-MOO-13', 'EGG-PIG-10', 'PIG-RUG-10', 'PIG-ZAP-13', 'PIG-PRO-13']","['EAR-MOO', 'EGG-MOO', 'JAM-MOO', 'EGG-PIG', 'PIG-RUG', 'PIG-ZAP', 'PIG-PRO']","['EAR-10', 'EGG-10', 'JAM-13', 'EGG-10', 'RUG-10', 'ZAP-13', 'PRO-13']",0
ADO-TOY,5,11.85316059,80.90008598,38.38084263,34.48611959,92.98717298,51.65415463,ADO_TOY,ADO-TOY-5,"['DUB', 'WAR', 'ELF', 'EON', 'JOB', 'NIL']",ADO-5_TOY-5,"['ADO-DUB-5', 'ADO-WAR-5', 'ADO-ELF-5', 'DUB-TOY-5', 'JOB-TOY-5', 'NIL-TOY-5', 'EON-TOY-7', 'NIL-TOY-7']","['ADO-DUB', 'ADO-WAR', 'ADO-ELF', 'DUB-TOY', 'EON-TOY', 'JOB-TOY', 'NIL-TOY']","['DUB-5', 'WAR-5', 'ELF-1', 'DUB-5', 'JOB-5', 'NIL-5', 'EON-7', 'NIL-7']",0
